,date,money,clear_money
2896,2026-05-17 16:00:00,-19686.500000000015,-33593.06569999925
2897,2026-05-17 20:00:00,-19920.800000000017,-33827.36569999925
2898,2026-05-18 00:00:00,-19556.20000000001,-33462.76569999925
2899,2026-05-18 04:00:00,-19918.300000000017,-33824.86569999925
2900,2026-05-18 08:00:00,-18979.70000000001,-32886.26569999925
2901,2026-05-18 12:00:00,-18449.300000000017,-32355.865699999253
2902,2026-05-18 16:00:00,-18588.70000000001,-32495.265699999247
2903,2026-05-18 20:00:00,-18804.300000000017,-32710.865699999253
2904,2026-05-19 00:00:00,-17942.800000000017,-31849.365699999253
2905,2026-05-19 04:00:00,-18447.800000000017,-32354.365699999253
2906,2026-05-19 08:00:00,-18512.500000000015,-32419.06569999925
2907,2026-05-19 12:00:00,-18299.20000000001,-32205.765699999247
2908,2026-05-19 16:00:00,-18749.70000000001,-32656.265699999247
2909,2026-05-19 20:00:00,-18226.400000000023,-32132.96569999926
2910,2026-05-20 00:00:00,-18037.20000000001,-31943.765699999247
2911,2026-05-20 04:00:00,-18329.300000000017,-32235.865699999253
2912,2026-05-20 08:00:00,-18349.20000000001,-32255.765699999247
2913,2026-05-20 12:00:00,-18238.900000000023,-32145.46569999926
2914,2026-05-20 16:00:00,-18799.20000000001,-32705.765699999247
2915,2026-05-20 20:00:00,-18900.500000000015,-32807.06569999925
2916,2026-05-21 00:00:00,-18972.300000000017,-32878.86569999925
2917,2026-05-21 04:00:00,-19179.900000000023,-33086.46569999926
2918,2026-05-21 08:00:00,-19059.60000000002,-32966.165699999256
2919,2026-05-21 12:00:00,-19588.400000000023,-33494.96569999926
2920,2026-05-21 16:00:00,-19395.500000000015,-33302.06569999925
2921,2026-05-21 20:00:00,-18706.70000000001,-32613.265699999247
2922,2026-05-22 00:00:00,-18773.60000000002,-32680.165699999256
2923,2026-05-22 04:00:00,-19206.400000000023,-33112.96569999926
2924,2026-05-22 08:00:00,-19135.500000000015,-33042.06569999925
2925,2026-05-22 12:00:00,-19289.300000000017,-33195.86569999925
